date,chlor_a
2012-01-02,1.5975885391235352
2012-02-01,1.7546067237854004
2012-03-01,2.549376964569092
2012-04-01,2.672327995300293
2012-05-01,1.7169407606124878
2012-06-01,1.069636583328247
2012-07-01,0.8642947673797607
2012-08-01,0.59825897216796875
2012-09-01,NA
2012-10-01,NA
2012-11-01,0.8534082770347595
2012-12-01,0.795865535736084
2013-01-01,1.455496311187744
2013-02-01,1.3925808668136597
2013-03-01,1.2465437650680542
2013-04-01,0.808414101600647
2013-05-01,1.2606322765350342
2013-06-01,1.1621335744857788
2013-07-01,1.671865463256836
2013-08-01,0.8577228784561157
2013-09-01,NA
2013-10-01,0.9276537895202636
2013-11-01,0.8631554841995239
2013-12-01,0.9770297408103944
2014-01-01,1.2125836610794067
2014-02-01,NA
2014-03-01,2.5037503242492676
2014-04-01,1.4879544973373413
2014-05-01,1.2497724294662476
2014-06-01,1.1738073825836182
2014-07-01,1.0940883159637451
2014-08-01,0.9096581935882568
2014-09-01,0.8399990797042847
2014-10-01,1.0124698877334597
2014-11-01,1.058593988418579
2014-12-01,0.8998985290527344
2015-01-01,0.8469775319099426
2015-02-01,1.1247683763504028
2015-03-01,1.604045033454895
2015-04-01,2.0460197925567627
2015-05-01,1.1841899156570437
2015-06-01,1.311455249786377
2015-07-01,1.0598068237304688
2015-08-01,2.159550189971924
2015-09-01,0.38667625188827515
2015-10-01,0.7669909596443176
2015-11-01,1.139634132385254
2015-12-01,0.711733877658844
2016-01-01,0.9720608592033386
2016-02-01,NA
2016-03-01,0.9462270140647888
2016-04-01,2.268216609954834
2016-05-01,2.432161808013916
2016-06-01,1.6762759685516355
2016-07-01,1.2577619552612305
2016-08-01,0.6581616401672363
2016-09-01,1.4887911081314087
2016-10-01,NA
2016-11-01,1.0541006326675415
2016-12-01,0.9788865447044371
2017-01-01,0.9910612106323242
2017-02-01,2.377563714981079
2017-03-01,1.744497537612915
2017-04-01,1.5672801733016968
2017-05-01,1.866024136543274
2017-06-01,3.596261501312256
2017-07-02,0.9936890006065368
2017-08-01,0.7648489475250244
2017-09-01,NA
2017-10-01,NA
2017-11-01,NA
2017-12-01,0.8312044739723206
2018-01-01,0.8806762099266052
2018-02-01,0.9703438878059388
2018-03-01,NA
2018-04-01,1.6187684535980225
2018-05-01,1.9790701866149905
2018-06-01,0.767392098903656
2018-07-01,0.9605591297149658
2018-08-01,0.676287055015564
2018-09-01,0.887776792049408
2018-10-01,0.3283182978630066
2018-11-01,0.9893736243247986
2018-12-01,1.8644388914108276
2019-01-01,1.7740437984466553
2019-02-01,4.0610809326171875
2019-03-01,1.718932867050171
2019-04-01,2.5509562492370605
2019-05-01,2.947737693786621
2019-06-01,1.841572880744934
2019-07-01,1.0324033498764038
2019-08-01,1.541698694229126
2019-09-01,NA
2019-10-01,0.8970286846160889
2019-10-02,NA
2019-10-03,NA
2019-10-04,NA
2019-10-05,NA
2019-10-06,NA
2019-10-07,1.477999925613403
2019-10-08,1.477999925613403
2019-10-09,1.477999925613403
2019-10-10,0.6380000114440918
2019-10-11,0.6380000114440918
2019-10-12,0.6380000114440918
2019-10-13,0.6380000114440918
2019-10-14,0.6380000114440918
2019-10-15,0.6380000114440918
2019-10-16,0.6380000114440918
2019-10-17,1.0230000019073486
2019-10-18,1.0230000019073486
2019-10-19,1.0230000019073486
2019-10-20,1.0230000019073486
2019-10-21,1.0230000019073486
2019-10-22,1.0230000019073486
2019-10-23,1.0230000019073486
2019-10-24,NA
2019-10-25,NA
2019-10-26,NA
2019-10-27,NA
2019-10-28,NA
2019-10-29,NA
2019-10-30,NA
2019-10-31,NA
